MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_isnull,MasVnrArea_isnull,GarageYrBlt_isnull,hasPoolArea,has2ndFlrSF,hasGarageArea,hasTotalBsmtSF,hasFireplaces,Id,SalePrice
20,3,92.0,11932,1,0,1,1,2,0,19,1,1,3,3,8,5,1,0,0,0,9,8,4,186.0,2,3,4,3,3,1,5,0,4,0,1580,1580,2,4,1,3,1580,0,0,1580,0,0,2,0,3,1,2,7,4,0,0,4,0.0,2,3,830,3,3,2,0,24,0,0,0,0,0,6,2008,1,4,0,0,0,0,0,1,1,0,1159,235128
20,4,72.0,8640,1,0,1,1,1,0,19,2,1,3,3,8,5,0,0,0,0,10,10,4,72.0,2,3,4,3,3,2,6,936,4,0,364,1300,2,4,1,3,1314,0,0,1314,1,0,2,0,3,1,2,6,4,0,0,4,0.0,2,2,552,3,3,2,135,112,0,0,0,0,0,9,2009,3,4,0,0,0,0,0,1,1,0,1218,229456
50,1,60.0,10440,1,0,1,1,0,0,3,2,1,3,1,6,7,88,58,0,0,8,2,1,0.0,2,2,1,3,3,1,1,493,4,0,1017,1510,1,4,1,3,1584,1208,0,2792,0,0,2,0,5,1,1,8,1,2,3,2,88.0,1,2,520,1,3,2,0,547,0,0,480,0,1150,6,2008,2,3,0,0,0,0,1,1,1,1,1329,256000
60,3,79.0,12798,1,1,3,1,1,1,16,1,1,3,5,6,5,11,11,0,0,9,8,1,0.0,1,3,4,3,3,4,6,462,4,0,154,616,2,3,1,3,616,1072,0,1688,1,0,2,1,4,1,2,8,4,0,0,4,11.0,2,2,603,3,3,2,403,114,185,0,0,0,400,5,2008,2,3,0,0,0,0,1,1,1,0,801,200000
20,3,70.0,11120,1,1,1,1,3,0,10,2,1,3,3,6,6,24,24,0,0,7,7,1,0.0,1,3,4,3,3,1,2,660,4,0,572,1232,2,2,1,3,1232,0,0,1232,0,0,2,0,3,1,1,6,4,0,0,4,24.0,1,2,516,3,3,2,0,0,0,0,0,0,0,6,2008,2,3,1,0,0,0,0,1,1,0,161,162500
160,1,24.0,1300,1,0,1,1,1,0,10,2,1,4,5,6,6,29,29,0,0,4,3,1,0.0,1,3,2,3,3,1,4,285,4,0,276,561,2,2,1,3,561,668,0,1229,0,0,1,1,2,1,1,5,4,1,3,4,29.0,3,2,462,3,3,2,150,0,0,0,0,0,0,5,2009,2,3,0,0,0,0,1,1,1,1,957,124000
190,3,107.0,10615,1,1,0,1,0,1,3,0,0,0,5,3,5,109,39,0,0,5,6,1,0.0,1,3,2,1,3,2,2,440,4,0,538,978,2,2,1,3,1014,685,0,1699,1,0,2,0,3,2,1,7,4,0,0,1,89.0,1,2,420,1,1,2,0,74,0,0,0,0,0,8,2009,2,0,0,0,0,0,1,1,1,0,1187,95000
20,1,60.0,6000,1,0,0,1,1,1,3,2,1,0,3,4,4,56,56,0,0,4,3,1,0.0,0,3,2,1,3,1,5,0,4,0,936,936,2,2,0,3,936,0,0,936,0,0,1,0,2,1,1,4,3,0,0,2,35.0,1,2,576,3,3,2,0,32,112,0,0,0,0,2,2009,2,3,0,0,0,0,0,1,1,0,822,93000
60,3,41.0,12393,1,3,1,1,2,0,15,2,1,3,5,7,5,2,1,0,0,9,8,1,0.0,2,3,4,3,3,1,5,0,4,0,847,847,2,4,1,3,847,1101,0,1948,0,0,2,1,4,1,2,8,4,1,4,5,2.0,3,2,434,3,3,2,100,48,0,0,0,0,0,9,2006,2,3,0,0,0,0,1,1,1,1,1238,195000
60,3,74.0,8834,1,0,1,1,1,0,22,2,1,3,5,9,5,5,4,1,0,9,8,4,216.0,2,3,4,4,3,1,6,1170,4,0,292,1462,2,4,1,3,1462,762,0,2224,1,0,2,1,4,1,3,10,4,1,4,4,5.0,3,3,738,3,3,2,184,0,0,0,0,0,0,6,2009,2,3,0,0,0,0,1,1,1,1,878,350000
90,2,82.0,6270,1,0,3,1,1,0,17,2,1,2,5,5,6,58,57,0,0,4,3,1,0.0,1,3,2,2,3,1,2,284,4,0,717,1001,2,2,0,2,1001,1001,0,2002,0,0,2,0,4,2,1,8,4,0,0,1,58.0,1,3,871,3,3,2,0,0,0,0,0,0,0,8,2007,2,3,0,0,0,0,1,1,1,0,914,145000
60,3,70.0,14803,1,1,1,1,3,0,14,2,1,3,5,6,5,35,35,0,0,5,6,2,252.0,1,3,2,2,3,1,3,416,4,0,409,825,2,3,1,3,1097,896,0,1993,0,0,2,1,4,1,1,8,4,1,4,4,35.0,2,2,495,3,3,2,0,66,0,0,0,0,0,6,2006,2,3,1,0,0,0,1,1,1,1,153,190000
60,3,95.0,13450,1,1,1,1,0,0,15,2,1,3,5,7,5,4,4,0,0,9,8,1,0.0,2,3,4,3,3,1,6,700,4,0,216,916,2,4,1,3,920,941,0,1861,1,0,2,1,3,1,2,8,4,0,0,5,4.0,2,2,492,3,3,2,146,91,0,0,0,0,0,6,2006,2,3,0,0,0,0,1,1,1,0,1339,200000
20,3,80.0,9600,1,0,1,1,0,0,8,2,1,3,3,5,6,50,50,0,0,4,3,2,132.0,1,3,2,2,3,1,4,991,4,0,50,1041,2,4,1,3,1041,0,0,1041,1,0,1,0,3,1,1,6,4,0,0,4,50.0,2,1,270,3,3,2,224,88,0,0,0,0,0,7,2009,2,3,0,0,0,0,0,1,1,0,510,124500
30,1,60.0,6180,1,0,1,1,0,0,4,2,1,3,3,6,5,81,57,0,0,3,2,1,0.0,1,3,1,2,3,1,5,0,4,0,960,960,2,2,0,3,986,0,0,986,0,0,1,0,2,1,1,5,4,1,4,2,81.0,1,1,180,3,3,2,0,128,0,0,0,0,0,5,2007,2,3,0,0,0,0,0,1,1,1,1136,102000
120,3,70.0,3136,1,1,1,1,0,0,22,2,1,4,3,7,5,3,3,0,0,9,1,4,163.0,2,3,4,3,3,1,5,0,4,0,1405,1405,2,4,1,3,1405,0,0,1405,0,0,2,0,2,1,2,6,4,1,4,4,3.0,2,2,478,3,3,2,148,36,0,0,0,0,0,3,2006,2,3,1,0,0,0,0,1,1,1,1252,171750
20,3,94.0,10402,1,1,1,1,0,0,15,2,1,3,3,7,5,1,1,0,0,9,8,1,0.0,1,3,4,3,3,1,5,0,4,0,1226,1226,2,4,1,3,1226,0,0,1226,0,0,2,0,3,1,2,6,4,0,0,4,1.0,2,3,740,3,3,2,0,36,0,0,0,0,0,5,2010,2,3,0,0,0,0,0,1,1,0,104,198900
30,3,55.0,10267,1,0,1,1,1,0,4,3,1,3,3,6,7,90,8,0,0,6,1,1,0.0,1,2,1,2,4,2,3,210,5,606,0,816,2,4,1,3,838,0,0,838,1,0,1,0,2,1,0,5,4,0,0,2,47.0,3,1,275,3,3,0,0,0,112,0,0,0,0,5,2008,2,3,0,0,0,0,0,1,1,0,587,130000
30,3,45.0,8212,1,0,1,1,1,0,5,2,1,3,3,3,3,96,60,0,0,6,5,1,0.0,1,0,1,2,2,1,3,203,4,0,661,864,2,2,0,1,864,0,0,864,1,0,1,0,2,1,1,5,4,0,0,2,72.0,1,1,200,3,1,2,0,0,96,0,0,0,0,6,2010,2,3,0,0,0,0,0,1,1,0,1381,58500
20,3,70.0,9000,1,0,1,1,1,0,6,2,1,3,3,5,3,49,49,0,0,3,7,1,0.0,1,3,2,2,3,1,6,288,4,0,718,1006,2,2,1,3,1006,0,0,1006,0,0,1,0,3,1,1,5,4,0,0,0,28.0,0,0,0,0,0,2,0,24,0,0,0,0,0,7,2008,2,3,1,0,1,0,0,0,1,0,1144,80000
20,3,68.0,50271,1,1,2,1,1,0,10,2,1,3,3,9,5,25,19,0,1,2,1,1,0.0,2,3,2,4,3,4,6,1810,4,0,32,1842,2,3,1,3,1842,0,0,1842,2,0,0,1,0,1,2,5,4,1,4,4,25.0,3,3,894,3,3,2,857,72,0,0,0,0,0,11,2006,2,3,0,0,0,0,0,1,1,1,54,385000
20,3,107.0,13891,1,0,1,1,1,0,22,2,1,3,3,8,5,1,0,1,0,9,8,4,436.0,2,3,4,4,3,4,6,1400,4,0,310,1710,2,4,1,3,1710,0,0,1710,1,0,2,0,2,1,2,6,4,1,4,4,1.0,2,3,866,3,3,2,0,102,0,0,0,0,0,1,2008,3,4,0,0,0,0,0,1,1,1,152,372402
60,3,93.0,12090,1,0,1,1,0,0,21,2,1,3,5,8,5,8,8,1,0,9,8,2,650.0,2,3,4,3,3,1,5,0,4,0,1141,1141,2,3,1,3,1165,1098,0,2263,0,0,2,1,4,1,2,10,4,1,3,5,8.0,3,2,420,3,3,2,144,123,0,0,0,0,0,7,2006,2,0,0,0,0,0,1,1,1,1,404,258000
190,1,60.0,11340,1,0,1,1,1,0,3,2,1,0,5,4,6,125,60,0,0,9,0,1,0.0,1,3,4,2,3,1,5,0,4,0,777,777,2,3,1,3,1246,1044,0,2290,0,0,2,0,4,2,1,11,4,0,0,2,39.0,1,2,560,3,3,0,0,0,114,0,0,0,0,4,2010,2,3,0,0,0,0,1,1,1,0,1417,122500
20,3,70.0,12493,1,1,1,1,1,0,8,2,1,3,3,4,5,48,48,0,0,3,2,1,0.0,1,3,4,2,3,1,4,419,2,306,375,1100,2,2,1,3,1100,0,0,1100,1,0,1,0,3,1,1,6,4,1,1,4,48.0,2,1,312,3,3,2,355,0,0,0,0,0,0,4,2008,2,3,1,0,0,0,0,1,1,1,208,141000
20,3,70.0,12925,1,1,1,1,0,0,8,2,1,3,3,6,7,38,38,0,0,8,7,1,0.0,1,3,2,2,3,2,2,865,4,0,340,1205,2,4,1,3,2117,0,0,2117,0,0,2,1,4,1,1,7,4,2,4,4,38.0,3,2,550,3,3,2,0,42,0,0,0,0,0,5,2008,2,3,1,0,0,0,0,1,1,1,1382,237500
20,3,70.0,8926,1,1,1,1,0,0,5,2,1,3,3,4,3,53,53,0,0,1,0,1,0.0,1,3,2,2,3,1,5,0,4,0,672,672,2,4,1,2,960,0,0,960,0,0,1,0,3,1,1,5,4,0,0,3,53.0,1,1,288,3,3,2,64,0,0,0,160,0,0,10,2009,0,0,1,0,0,0,0,1,1,0,1123,112000
50,1,51.0,6120,1,0,1,1,1,0,3,0,1,3,1,7,5,77,58,0,0,8,1,1,0.0,1,3,1,2,3,1,5,0,4,0,952,952,2,3,1,1,1022,752,0,1774,0,0,2,0,2,2,1,8,2,2,3,2,77.0,1,2,468,1,3,2,90,0,205,0,0,0,0,4,2008,2,0,0,0,0,0,1,1,1,1,9,129900
20,3,60.0,11664,1,0,1,1,1,0,8,0,1,3,3,6,5,59,57,0,0,4,3,2,206.0,1,3,2,2,2,1,2,336,4,0,746,1082,2,2,1,3,1082,0,0,1082,0,0,1,0,2,1,1,5,4,1,4,2,59.0,1,1,240,3,3,2,0,130,0,0,0,0,0,11,2007,2,3,0,0,0,0,0,1,1,1,1015,119200
20,1,100.0,12000,1,0,1,1,1,0,3,2,1,3,3,5,7,60,3,0,0,4,3,1,0.0,1,3,2,2,3,1,6,144,5,608,172,924,2,4,1,3,1122,0,0,1122,1,0,1,0,2,1,2,6,4,0,0,4,60.0,1,2,528,3,3,2,0,36,0,0,0,0,0,5,2008,2,3,0,0,0,0,0,1,1,0,1309,147000
120,3,41.0,4920,1,0,1,1,1,0,20,2,1,4,3,8,5,9,9,0,0,10,10,1,0.0,2,3,4,3,3,2,6,616,4,0,722,1338,2,4,1,3,1338,0,0,1338,1,0,2,0,2,1,2,6,4,0,0,4,9.0,3,2,582,3,3,2,0,0,170,0,0,0,0,4,2010,2,3,0,0,0,0,0,1,1,0,1061,213500
60,3,70.0,9303,1,1,1,1,0,0,18,2,1,3,5,6,5,11,10,1,0,9,8,2,42.0,2,3,4,4,3,1,4,742,4,0,130,872,2,4,1,3,888,868,0,1756,1,0,2,1,3,1,1,7,4,0,0,4,11.0,3,2,422,3,3,2,144,122,0,0,0,0,0,7,2007,2,3,1,0,0,0,1,1,1,0,453,204000
80,3,85.0,9350,1,0,1,1,1,0,8,2,1,3,4,6,7,43,16,1,0,5,6,2,108.0,1,3,2,3,3,4,1,270,5,580,452,1302,2,4,1,3,1302,0,0,1302,0,1,2,0,3,1,2,7,2,0,0,4,43.0,2,1,309,3,3,2,333,0,0,0,0,0,0,10,2007,1,3,0,0,0,0,0,1,1,0,254,158000
30,1,50.0,8765,1,0,1,1,1,0,2,2,1,3,3,4,6,70,56,0,0,3,2,1,0.0,1,3,1,2,3,1,4,285,4,0,666,951,2,4,0,3,951,0,0,951,0,0,1,0,2,1,1,6,4,0,0,2,70.0,1,1,327,3,3,2,0,28,0,0,0,0,0,4,2006,2,0,0,0,0,0,0,1,1,0,897,106500
160,1,21.0,1953,1,0,1,1,1,0,1,2,1,1,5,6,5,33,33,0,0,5,6,2,408.0,1,3,2,2,2,1,2,309,4,0,174,483,2,2,1,3,483,504,0,987,0,0,1,1,2,1,1,5,4,0,0,2,33.0,1,1,264,3,3,2,72,0,0,0,0,0,0,6,2006,2,3,0,0,0,0,1,1,1,0,1379,83000
20,3,60.0,7024,1,0,1,1,1,0,5,2,1,3,3,5,5,2,1,0,0,9,8,1,0.0,1,3,4,4,4,1,4,980,4,0,110,1090,2,3,1,3,1090,0,0,1090,1,0,1,1,2,1,1,5,4,0,0,4,2.0,3,2,450,3,3,2,0,49,0,0,0,0,0,6,2007,2,3,0,0,0,0,0,1,1,0,881,157000
50,3,60.0,10998,1,0,1,1,1,0,5,2,1,3,1,5,5,68,49,0,0,3,2,1,0.0,1,3,2,2,3,1,1,408,1,420,156,984,2,4,1,3,984,620,0,1604,0,0,2,0,3,1,1,6,3,0,0,2,32.0,1,2,660,3,3,2,0,68,0,0,0,0,0,7,2009,2,3,0,0,0,0,1,1,1,0,1378,117000
160,4,70.0,2117,1,0,1,1,1,0,19,2,1,4,5,6,5,7,7,0,0,4,3,2,513.0,2,3,4,3,3,1,6,420,4,0,336,756,2,4,1,3,756,756,0,1512,0,0,2,1,2,1,2,4,4,1,3,2,7.0,1,2,440,3,3,2,0,32,0,0,0,0,0,6,2007,2,3,1,0,0,0,1,1,1,1,624,168500
50,3,65.0,6435,1,0,1,1,1,0,4,3,1,3,1,6,5,67,56,0,0,4,3,1,0.0,1,3,1,2,3,1,5,0,4,0,972,972,2,3,1,3,972,605,0,1577,0,0,1,0,3,1,0,6,4,1,4,2,67.0,1,1,312,3,3,2,0,0,0,0,0,0,0,10,2006,2,3,0,0,0,0,1,1,1,1,346,140200
60,3,70.0,17542,1,1,1,1,1,0,10,2,1,3,5,7,7,33,4,0,0,3,2,1,0.0,2,3,2,2,3,4,1,125,5,1031,36,1192,2,2,1,3,1516,651,0,2167,1,0,2,1,3,1,2,9,4,2,4,4,33.0,2,2,518,3,3,2,220,47,0,0,0,0,0,7,2007,2,3,1,0,0,0,1,1,1,1,1254,294000
80,3,88.0,8471,1,1,1,1,0,0,6,2,1,3,4,6,7,29,11,0,0,5,7,2,46.0,1,3,2,3,4,3,4,506,4,0,0,506,2,2,1,3,1212,0,0,1212,1,0,1,0,3,1,1,6,4,1,3,4,28.0,1,2,492,3,3,2,292,12,0,0,0,0,0,7,2006,2,3,0,0,0,0,0,1,1,1,263,151000
20,3,120.0,10356,1,0,1,1,0,0,15,2,1,3,3,5,6,32,32,0,0,5,6,1,0.0,1,3,2,2,3,3,2,716,4,0,253,969,2,2,1,3,969,0,0,969,0,0,1,1,3,1,1,5,4,0,0,4,32.0,1,2,440,3,3,2,0,0,0,0,0,0,0,1,2007,2,3,0,0,0,0,0,1,1,0,151,122000
180,1,35.0,3675,1,0,1,1,1,0,5,2,1,4,4,6,5,3,3,0,0,9,8,2,80.0,1,3,4,3,3,4,6,459,4,0,88,547,2,4,1,3,1072,0,0,1072,1,0,1,0,2,1,1,5,4,0,0,3,3.0,2,2,525,3,3,2,0,28,0,0,0,0,0,6,2008,2,3,0,0,0,0,0,1,1,0,473,148000
120,3,62.0,12677,1,1,1,1,1,0,22,2,1,4,3,8,5,5,4,1,0,4,3,2,472.0,3,3,4,4,3,4,6,1218,4,0,300,1518,2,4,1,3,1518,0,0,1518,0,0,1,1,1,1,3,6,4,1,4,4,5.0,2,2,588,3,3,2,185,140,0,0,0,0,0,4,2008,2,3,0,0,0,0,0,1,1,1,641,274000
20,3,70.0,26142,1,1,1,1,3,0,9,2,1,3,3,5,7,48,48,0,0,5,6,2,189.0,1,3,2,2,3,1,3,593,4,0,595,1188,2,2,1,3,1188,0,0,1188,0,0,1,0,3,1,1,6,4,0,0,4,48.0,1,1,312,3,3,1,261,39,0,0,0,0,0,4,2010,2,3,1,0,0,0,0,1,1,0,1447,157900
60,4,85.0,10625,1,0,1,1,1,0,19,2,1,3,5,7,5,3,3,0,0,10,10,1,0.0,2,3,4,3,3,1,5,0,4,0,1026,1026,2,4,1,3,1026,932,0,1958,0,0,2,1,3,1,2,9,4,1,4,4,3.0,3,3,936,3,3,2,154,210,0,0,0,0,0,7,2008,2,3,0,0,0,0,1,1,1,1,1375,250000
120,3,53.0,4043,1,0,1,1,1,0,10,2,1,4,3,6,6,31,31,0,0,7,7,1,0.0,1,3,2,3,3,1,4,559,4,0,510,1069,2,2,1,3,1069,0,0,1069,0,0,2,0,2,1,1,4,4,0,0,4,31.0,2,2,440,3,3,2,0,55,0,0,200,0,0,10,2008,0,0,0,0,0,0,0,1,1,0,551,140000
20,3,70.0,11838,1,0,1,1,1,0,15,2,1,3,3,8,5,8,8,1,0,9,8,1,0.0,2,3,4,3,3,3,5,0,4,0,1753,1753,2,4,1,3,1788,0,0,1788,0,0,2,0,3,1,3,7,4,1,3,4,8.0,2,2,522,3,3,2,202,151,0,0,0,0,0,6,2009,2,3,1,0,0,0,0,1,1,1,929,236500
190,3,60.0,10800,1,0,1,1,0,0,3,2,1,0,1,5,4,106,36,0,0,3,2,1,0.0,1,0,2,2,2,1,2,664,4,0,290,954,2,2,0,2,1766,648,0,2414,0,0,2,0,3,2,1,10,1,1,4,4,36.0,1,2,520,3,1,0,142,0,0,0,0,0,0,5,2006,1,3,0,0,0,0,1,1,1,1,489,160000
20,3,70.0,6627,1,1,1,1,0,0,4,1,1,3,3,3,6,59,58,1,0,9,8,1,0.0,1,3,2,0,1,0,0,0,0,0,0,0,0,2,0,3,720,0,0,720,0,0,1,0,2,1,1,4,4,0,0,2,53.0,1,1,287,3,1,2,0,0,0,0,0,0,0,7,2008,2,3,1,0,0,0,0,1,0,0,1322,72500
20,3,76.0,9120,1,0,1,1,1,0,8,2,1,3,3,6,6,50,50,1,0,4,3,1,0.0,1,3,2,2,3,1,4,662,4,0,599,1261,2,4,1,3,1261,0,0,1261,1,0,1,0,3,1,1,6,4,1,3,4,50.0,2,2,433,3,3,2,0,0,0,0,288,0,1400,11,2008,2,3,0,0,0,0,0,1,1,1,1172,163000
30,1,51.0,6120,1,0,1,1,0,0,4,2,1,3,3,5,7,78,16,0,0,3,2,1,0.0,1,3,1,2,3,1,2,209,4,0,506,715,2,2,1,2,875,0,0,875,1,0,1,0,2,1,1,5,4,0,0,2,78.0,1,1,180,1,3,2,48,0,0,0,0,0,0,11,2009,2,3,0,0,0,0,0,1,1,0,147,105000
30,3,60.0,10200,1,0,1,1,1,0,6,2,1,3,3,5,8,68,11,0,0,3,2,1,0.0,1,3,4,2,3,1,5,0,4,0,672,672,2,4,1,3,672,0,0,672,0,0,1,0,2,1,1,4,4,0,0,2,68.0,1,1,240,3,3,0,168,0,0,0,0,0,0,8,2008,2,3,0,0,0,0,0,1,1,0,403,108000
90,3,35.0,9400,1,1,1,1,3,0,5,2,1,2,2,6,5,31,31,2,1,2,7,2,250.0,1,3,2,3,4,4,6,945,4,0,0,945,2,2,1,3,980,0,0,980,0,2,2,0,4,0,1,4,4,0,0,0,26.0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,2006,2,1,0,0,1,0,0,0,1,0,955,127500
50,3,60.0,10410,1,0,1,1,0,0,3,0,1,3,1,3,4,91,56,0,0,3,2,1,0.0,1,3,4,2,3,1,5,0,4,0,672,672,2,2,1,3,694,520,0,1214,0,0,1,0,3,1,1,6,4,0,0,2,8.0,1,3,936,3,3,2,216,0,160,0,0,0,0,1,2006,2,2,0,0,0,0,1,1,1,0,1405,105000
20,3,75.0,9937,1,0,1,1,0,0,5,2,1,3,3,5,7,45,10,1,0,4,3,1,0.0,1,2,4,2,3,1,2,637,4,0,849,1486,2,4,1,3,1486,0,0,1486,1,0,1,0,3,1,1,7,4,0,0,2,41.0,3,2,480,3,3,2,0,0,0,0,0,0,0,3,2009,2,3,0,0,0,0,0,1,1,0,660,167000
70,3,74.0,11988,1,1,3,1,1,1,17,2,1,3,5,6,7,74,13,1,0,6,5,1,0.0,1,3,2,2,3,1,1,326,4,0,389,715,2,1,1,2,849,811,0,1660,0,0,1,1,3,1,1,6,4,1,4,2,69.0,1,1,240,3,3,2,0,0,0,0,0,0,0,8,2008,2,3,0,0,0,0,1,1,1,1,464,188700
80,3,70.0,9947,1,1,1,1,3,0,9,2,1,3,4,7,5,19,18,0,0,5,6,1,0.0,1,3,4,3,3,3,6,611,4,0,577,1188,2,4,1,3,1217,0,0,1217,1,0,2,0,3,1,2,6,4,0,0,4,19.0,1,2,497,3,3,2,168,27,0,0,0,0,0,6,2009,2,3,1,0,0,0,0,1,1,0,187,173000
70,3,75.0,12000,1,0,0,1,1,0,17,2,1,3,5,7,7,68,59,0,0,4,3,1,0.0,1,3,2,2,3,1,3,275,4,0,429,704,2,4,1,3,860,704,0,1564,0,0,1,1,3,1,0,7,4,1,4,4,68.0,1,1,234,3,3,2,0,0,0,0,0,0,0,7,2009,2,3,0,0,0,0,1,1,1,1,1148,174500
60,3,60.0,15384,1,1,1,1,1,0,13,3,1,3,5,7,5,4,3,0,0,9,8,1,0.0,2,3,4,3,3,3,6,724,4,0,64,788,2,4,1,3,788,702,0,1490,1,0,2,1,3,1,2,8,4,1,4,4,4.0,3,2,388,3,3,2,100,75,0,0,0,0,0,2,2008,2,3,0,0,0,0,1,1,1,1,1225,184000
70,3,78.0,12168,1,0,3,1,1,1,17,2,1,3,5,8,6,73,9,0,0,8,2,1,0.0,1,3,4,3,3,2,2,428,4,0,537,965,2,2,1,3,1940,1254,0,3194,0,0,2,1,4,1,1,10,4,2,4,3,73.0,1,2,380,3,3,2,0,0,0,0,0,0,0,9,2007,2,1,0,0,0,0,1,1,1,1,609,359100
20,3,78.0,10335,1,1,1,1,1,0,15,2,1,3,3,7,5,10,10,0,0,9,8,2,183.0,2,3,4,3,3,4,6,679,4,0,811,1490,2,4,1,3,1501,0,0,1501,1,0,2,0,3,1,2,6,4,0,0,4,10.0,2,2,577,3,3,2,144,29,0,0,0,0,0,6,2009,2,3,0,0,0,0,0,1,1,0,144,204000
60,3,70.0,7750,1,0,1,1,1,0,13,3,1,3,5,7,5,4,4,0,0,9,8,1,0.0,2,3,4,3,3,1,5,0,4,0,660,660,2,4,1,3,660,660,0,1320,0,0,2,1,3,1,2,6,4,0,0,4,4.0,3,2,400,3,3,2,0,48,0,0,0,0,0,8,2007,2,3,1,0,0,0,1,1,1,0,752,162000
60,3,98.0,12203,1,1,1,1,0,0,21,2,1,3,5,8,5,11,10,1,0,9,8,2,975.0,2,3,4,3,3,1,6,854,4,0,371,1225,2,4,1,3,1276,1336,0,2612,1,0,2,1,4,1,2,8,4,1,3,4,11.0,3,3,676,3,3,2,250,0,0,0,0,0,0,7,2009,2,3,0,0,0,0,1,1,1,1,982,336000
75,3,174.0,25419,1,0,1,1,0,0,8,0,1,3,5,8,4,88,16,0,0,6,5,1,0.0,2,2,4,2,3,1,6,1036,3,184,140,1360,2,3,1,3,1360,1360,392,3112,1,1,2,0,4,1,2,8,4,1,5,2,88.0,1,2,795,3,3,2,0,16,552,0,0,512,0,3,2006,2,0,0,0,0,1,1,1,1,1,198,235000
75,3,60.0,6204,1,0,0,1,1,0,7,2,1,3,0,4,5,94,56,0,0,3,2,1,0.0,2,3,4,2,2,1,5,0,4,0,795,795,2,2,0,3,954,795,481,2230,1,0,1,0,5,1,1,10,4,0,0,2,9.0,1,1,440,3,2,2,0,188,0,0,0,0,0,3,2006,2,3,0,0,0,0,1,1,1,0,884,118500
60,3,83.0,10005,1,0,1,1,1,0,16,2,1,3,5,7,5,31,31,1,0,7,7,2,299.0,1,3,2,3,3,1,2,392,4,0,768,1160,2,4,1,3,1156,866,0,2022,0,0,2,1,4,1,1,8,4,1,3,4,31.0,3,2,505,3,3,2,288,117,0,0,0,0,0,3,2008,2,3,0,0,0,0,1,1,1,1,280,192000
60,3,70.0,16659,1,1,1,1,0,0,14,4,1,3,5,7,7,29,12,0,0,7,7,2,34.0,1,3,2,2,3,1,4,795,4,0,0,795,2,1,1,3,1468,795,0,2263,1,0,2,1,3,1,2,9,4,1,3,4,29.0,3,2,539,3,3,2,0,250,0,0,0,0,0,3,2006,2,3,1,0,0,0,1,1,1,1,294,235000
60,3,63.0,9084,1,1,1,1,1,0,13,2,1,3,5,7,5,8,8,1,0,9,8,1,0.0,1,3,4,3,3,1,5,0,4,0,935,935,2,3,1,3,955,677,0,1632,0,0,2,1,3,1,1,8,4,1,3,4,8.0,3,2,462,3,3,2,0,28,0,0,0,0,0,6,2006,2,3,0,0,0,0,1,1,1,1,1330,176500
120,3,38.0,14963,1,3,1,1,1,0,10,2,1,4,3,8,5,12,12,0,0,8,9,1,0.0,2,3,4,3,3,1,6,786,4,0,474,1260,2,4,1,3,1288,0,0,1288,1,0,1,1,1,1,3,4,4,2,4,4,12.0,3,2,500,3,3,2,120,30,0,0,224,0,0,12,2008,2,3,0,0,0,0,0,1,1,1,401,245500
20,3,75.0,9464,1,0,1,1,0,0,8,2,1,3,3,6,7,50,50,1,0,4,3,2,135.0,1,2,2,2,3,1,2,570,4,0,510,1080,2,3,1,3,1080,0,0,1080,0,0,1,0,3,1,1,5,4,0,0,4,50.0,1,1,288,3,3,2,0,0,0,0,130,0,0,6,2008,2,3,0,0,0,0,0,1,1,0,123,136000
20,3,70.0,9135,1,0,1,1,1,0,15,2,1,3,3,6,5,3,3,0,0,9,8,2,120.0,2,3,4,3,3,3,6,340,4,0,1342,1682,2,4,1,3,1700,0,0,1700,1,0,2,0,3,1,2,7,4,0,0,4,3.0,2,2,544,3,3,2,192,23,0,0,0,0,0,5,2006,2,3,0,0,0,0,0,1,1,0,1208,200000
50,3,50.0,7000,1,0,1,1,0,0,3,0,1,3,1,6,6,82,56,0,0,4,3,1,0.0,1,2,1,1,3,1,1,617,4,0,0,617,2,3,1,3,865,445,0,1310,0,0,2,0,2,1,1,6,2,0,0,4,82.0,1,1,398,3,3,2,0,0,126,0,0,0,0,5,2006,0,3,0,0,0,0,1,1,1,0,203,112000
